data_new1,data_new2,data_new3,data_new4,data_new5,data_new6
1,220.903915,100.3879,577.83274,35.434272,1
1,181.894737,75.315789,410.210526,16.079464,1
1,218.230769,96.666667,309.666667,19.555246,1
1,165.913044,75.086957,278,12.517511,1
1,218.5,95.5,597.5,28.77885,1
1,184.84127,81.984127,351.444444,13.684455,1
1,179.714286,85.238095,387.809524,19.732221,1
1,225.8,111.533333,612.8,26.041505,1
1,273.777778,169.333333,448.777778,20.619665,1
2,216.514286,112.4,533.942857,28.63741,2
1,196,86,408,23.265624,1
1,208.230769,94.423077,630.442308,25.300852,1
1,213.428571,94.571429,578.857143,14.701104,1
1,174.3,81.4,213.3,9.72545,1
1,222.434783,102.913044,547.666667,21.164919,1
1,264.807692,141.461539,544.153846,20.709851,1
1,202.038462,90.384615,477.346154,36.942998,1
1,175.765957,73.329787,229.851064,10.86739,1
1,257.142857,163.785714,300,10.384447,1
1,225.090909,98.181818,643.363636,25.242297,1
1,241.54717,117,789.283019,19.675184,1
1,190,89,434,23.075623,1
1,199.130435,87.478261,458.913044,8.872549,1
1,202.636364,92.363636,388.454546,27.9378,1
1,231.222222,104,552.555556,7.959775,1
1,257.660377,120.830189,871.377359,28.039234,1
1,221.777778,107.388889,653.333333,32.9562,1
1,198.7,82,433.8,18.352861,1
1,189.496183,79.503817,446.068702,33.529835,1
1,202.909091,95.909091,508.545455,15.473251,1
2,224.574074,126.407407,567.925926,14.933931,2
2,188.843374,95.216867,246.457831,12.99957,2
1,265.012658,154.43038,548.683544,13.553197,1
1,228.086957,113.565217,471.608696,27.247587,1
1,215.714286,105.571429,775,18.500965,1
2,224.824176,135.901099,507.197802,18.507171,2
1,226.444444,102.555556,562,17.751369,1
1,194.445783,85.048193,348.686747,17.530588,1
1,205.875,86,384.5,15.740076,1
1,178.37386,76.182371,189.513678,10.487265,1
2,219,155.566667,452.466667,13.442057,2
1,217,107,448,11.646143,1
1,188.789474,82.736842,302.684211,11.627411,1
1,221.725275,99.318681,565.516484,26.086653,1
1,262.375,128.0625,837.25,23.923625,1
1,183.874286,78.205714,237.24,13.889472,1
1,226.631579,99.526316,562.684211,20.435697,1
1,222.5,111,457,4,1
2,221.371429,146.2,497.657143,15.189386,2
1,214.022222,95.544444,450.1,20.985074,1
1,171.8,74.2,231.6,13.605058,1
1,256.934343,166.020202,435.686869,13.408575,1
1,215.540984,98.540984,468.622951,13.697739,1
1,193.015544,82.124352,325.010363,21.843892,1
1,212.333333,110.190476,245.571429,12.69521,1
1,186.25,79.5,384,16.381082,1
1,201.214286,88.071429,568.214286,22.322857,1
2,167.4375,84.4375,196.9375,10.517656,2
2,207.730769,114.923077,537.230769,27.576467,2
1,209.1,99.3,415.6,25.722558,1
1,222.125,100,627.75,30.087113,1
1,234,104.75,638.75,20.340846,1
1,299.369128,182.496644,513.771812,23.469295,1
1,203.72973,87.891892,521.567568,39.084707,1
2,189.864865,96.432432,367.45946,21.006451,2
1,217.977012,129.793103,228.850575,19.944003,1
1,271.568889,130.595556,847.728889,27.900053,1
1,202.375,90.694444,558.027778,30.37172,1
1,258.631579,125.684211,770.210526,13.808745,1
1,211.428571,103.952381,450.809524,30.466963,1
1,169,83,310,12.009996,1
1,219.888889,102.555556,444.666667,15.062831,1
1,236.6,133.325,372.55,20.147441,1
1,216.409091,97.863636,597.636364,38.664054,1
1,258.477528,121.601124,716.61236,24.63315,1
2,218.357143,112.017857,426.607143,19.083196,2
1,232.166667,124.833333,353.833333,18.008486,1
1,230.6,107.133333,490.933333,24.161862,1
1,214.288889,95.277778,570.066667,31.153917,1
1,215.041667,101.041667,591.875,19.779338,1
1,228.935484,102.290323,657.032258,29.561133,1
1,251.107692,129.092308,587.392308,28.725368,1
1,280,130.5,809.75,12.631805,1
1,227.369963,105.512821,658.6337,35.947871,1
1,239.66129,114.209677,690.822581,31.442927,1
2,215.564103,131.205128,504.076923,22.19423,2
1,188.308824,78.926471,292.867647,16.814632,1
1,254.5,116.529412,871.147059,10.154856,1
1,256.204082,134.346939,559.816327,20.236564,1
1,204.5,98.75,166.5,7.688262,1
1,208.8,105.466667,329.4,38.000819,1
1,194.838235,85.897059,327.117647,19.479161,1
1,212.25,92.833333,392,29.30965,1
1,241.987952,123.421687,575.843374,29.511403,1
1,204,87,452,1.699673,1
1,222.864865,97.918919,652.297297,24.115318,1
1,202.703704,90.712963,402.453704,25.509962,1
1,215.538462,99.709402,469.367521,21.633483,1
1,211.875,96.25,621.9375,15.77961,1
1,228.230769,102.384615,595.846154,17.022436,1
1,235.840426,115.904255,513.414894,20.083484,1
1,193.722581,82.625806,342.251613,18.594305,1
1,221.333333,96.333333,520.333333,31.928305,1
1,225.028169,106.253521,551.507042,33.199522,1
1,187.588235,77.294118,455.529412,24.75066,1
1,209.24,93.3,553.6,28.451144,1
1,205.727273,94.818182,575.272727,26.157817,1
1,187.368421,76.929825,364.017544,24.130991,1
1,178.1,77.8,404.55,17.0478,1
1,216.31579,104.894737,617.31579,29.403865,1
1,205.96,86.76,407.68,17.82358,1
1,218.363636,99.363636,627.454546,30.946401,1
1,221.090909,96.454545,545.272727,15.516986,1
1,242.138211,118.536585,607.333333,27.771153,1
1,253,114.981482,836.777778,16.273985,1
1,217.666667,98.266667,546.466667,23.924882,1
1,254.333333,120,885.428571,35.035324,1
1,237.703704,110.333333,722.166667,23.797298,1
1,231.333333,99.366667,641.866667,40.490932,1
1,258.8,118.2,838.6,17.606817,1
1,220.16129,96.225806,510.774194,22.636521,1
1,203.964706,99.552941,300.435294,50.290896,1
1,216.047619,96.97619,336.619048,37.680488,1
1,208.6,96.727273,454.072727,21.097914,1
1,240.868217,117.085271,511.007752,19.847638,1
1,210.666667,89.619048,398.952381,28.27521,1
1,195.0625,86.9375,351,17.51506,1
1,172.77027,70.047297,240.675676,13.778092,1
1,340.833333,228.277778,253.611111,11.504696,1
1,236.454546,110.454546,663.272727,35.974279,1
1,178.460076,74.34981,270.243346,15.54336,1
1,354.923077,295.384615,586.153846,77.853375,1
1,229.184524,103.910714,665.75,10.313906,1
1,223.6,104.466667,714,22.261476,1
1,225.823529,108.378151,598.689076,29.074484,1
1,268.340659,131.32967,747.230769,23.187209,1
1,231.9,101.9,599.6,20.543612,1
2,180.423077,91.692308,306.730769,16.134054,2
1,224.269231,96.653846,744.897436,24.099021,1
1,225.333333,98.666667,596.666667,21.582529,1
1,201.534884,94.651163,456.186047,42.587231,1
1,220.728682,103.465116,617.403101,24.575685,1
1,213,94.071429,493.619048,38.112139,1
1,292.310345,187.344828,429.741379,9.577644,1
1,206.709677,87.322581,504.225807,41.543353,1
1,207.285714,96.428571,571.571429,25.814487,1
1,229.538462,104.384615,655.076923,36.684264,1
1,493.333333,339,378.333333,103.536494,1
1,253.742574,119.168317,698.980198,15.898475,1
1,201.625,89.416667,421.958333,30.720486,1
1,211,91,342.25,15.561245,1
1,183.333333,80.666667,390.777778,20.083775,1
1,236.828283,106.232323,769.636364,21.230776,1
1,194.766667,84.5,318.2,19.10032,1
1,197.7,86.86,439.02,20.117654,1
1,190.227273,86.363636,327.5,8.421735,1
1,205.451613,96.543011,365.080645,30.571782,1
1,206.166667,95,582.666667,7.363574,1
1,246.2,114,699.6,25.895173,1
1,190.875,83.3125,376.875,24.859292,1
1,214.054054,95.891892,559.297297,16.479086,1
1,238.038462,109.884615,596.814103,20.014848,1
1,373.196429,242.892857,482.625,27.369612,1
1,232,111.428571,838.285714,32.737048,1
1,213.181818,97,593.484849,37.998937,1
1,222.48718,100,581.282051,34.073537,1
1,221.714286,101.714286,701.428571,25.645145,1
1,226.635514,108.878505,632.018692,37.16208,1
1,367.708333,269.833333,432.375,15.971981,1
1,245.73913,124.26087,384.913044,24.523127,1
2,221.671429,156.242857,493.414286,24.439196,2
1,230.28125,105.46875,733,19.523398,1
1,209.804878,94.487805,444.756098,26.167006,1
1,199.181818,95.272727,520.636364,12.186566,1
1,218.904762,96.52381,582.333333,21.49524,1
1,214.980392,103.156863,548.529412,40.314918,1
1,238.125,112.5,696.041667,34.3983,1
1,213.888889,116,203.055556,10.434984,1
1,258.5,121.75,839.75,31.367335,1
1,256.06,143.46,268.16,30.168361,1
1,241.777778,112.111111,620.185185,31.657937,1
1,220.842105,99.631579,674,30.223452,1
1,196.5,88.55,455.8,16.884608,1
1,191.686275,87.176471,441.764706,20.390781,1
1,363,266,402,12.736649,1
1,231.285714,106.428571,791.571429,21.278522,1
1,229.307692,109.717949,458.666667,23.428209,1
1,242.4,110.266667,785.133333,25.690119,1
1,198.608,86.572,555.404,28.691816,1
1,199.090909,84.89899,391.111111,25.022047,1
1,220,106.622222,384.577778,14.658516,1
1,225,114.961539,586.846154,26.12068,1
1,230.625,97.75,564.5,15.825217,1
1,196.388889,86.666667,364.666667,24.784379,1
1,199.5,88,546,7.968689,1
1,209.955224,92.208955,601.970149,33.240579,1
2,199.75,102.75,566.75,36.859319,2
1,234.3875,105.0125,794.55,36.520095,1
1,203,84,452,24.276189,1
1,208.307692,93.923077,493.076923,24.709436,1
1,207.742857,99.142857,599.114286,26.908826,1
1,215.769231,94.846154,657.538462,17.448699,1
1,192.153846,83.230769,435.025641,19.79992,1
1,201.575758,92.484848,337.565657,23.801521,1
1,197.440476,89.071429,536.333333,22.469884,1
1,215.764706,97.794118,878.029412,21.566907,1
1,187.666667,88.833333,422.75,16.690608,1
1,288.826087,182.73913,438.565217,11.965293,1
2,229.857143,139,515.380952,31.609652,2
1,875.714286,727.571429,943,41.887118,1
1,176.148148,71.407407,237.666667,10.489266,1
1,287.666667,154.666667,485,80.438382,1
1,356,228.333333,456.833333,70.787632,1
1,211.707317,94.926829,505.341463,30.226982,1
1,240.25,143.916667,424,16.44245,1
1,185.833333,79.35,280.383333,20.0194,1
1,206.590909,93.909091,538.090909,21.681961,1
1,172.3,67.516667,232.316667,12.91829,1
1,226,101,611,21.400162,1
1,195.209302,84.05814,399.848837,31.954709,1
1,188.333333,82.47619,354.666667,21.717836,1
1,309.244444,179.911111,347.288889,19.613097,1
2,189.896552,89.241379,561.310345,23.83759,2
1,186.922705,82.086957,282.541063,18.717771,1
1,234.6,96.8,676,23.551008,1
1,243.117647,116.882353,736.705882,26.321673,1
1,275,132,980,12.498889,1
1,203.476191,86.952381,470.619048,23.626727,1
1,198.888889,87.111111,412.666667,21.899321,1
1,237.785714,98.642857,610.5,15.849419,1
2,191.621622,115.513514,419.513514,17.489139,2
1,233.705882,100.235294,694.411765,27.028372,1
1,293,188.333333,422,19.583688,1
1,203.341463,90.390244,438.565041,30.539824,1
1,486.666667,375.333333,582,10.708252,1
1,240,111.476191,738.666667,23.878946,1
1,194.088235,86.794118,483.058824,24.357701,1
1,445.145833,335.458333,582.3125,20.046777,1
2,207.595506,110.460674,446.123596,23.712109,2
1,249.064189,116.060811,732.641892,12.079293,1
1,213.785714,94.214286,628.642857,42.9499,1
1,202.384615,98.205128,331.179487,14.194942,1
1,193.211539,84.855769,331.855769,15.41539,1
1,239.875,146.125,289.041667,37.312494,1
1,231.48052,128.779221,367.662338,22.967495,1
1,242,107.307692,739.846154,26.011832,1
2,198.336634,104.633663,362.623762,17.361007,2
1,187.634146,82.487805,345.207317,16.54394,1
1,181.75,77.923077,266.519231,15.912331,1
1,214.833333,98.166667,494.833333,23.287455,1
1,275.666667,142.333333,672,46.709801,1
1,244.259259,107.555556,735.518519,34.575418,1
1,259.333333,138.333333,425.333333,15.250455,1
1,253.88,126.12,650.36,27.806014,1
1,222,101,697,51.795753,1
1,228.666667,101,706,23.62026,1
1,217.567901,104.432099,480.123457,33.600089,1
1,251.733333,110.833333,806,32.577838,1
1,219.727273,97.636364,606.227273,18.279793,1
2,171.222222,79.222222,146.777778,15.187308,2
1,184.721154,81.221154,373.307692,19.061515,1
1,189.761111,83.922222,336.180556,27.000565,1
1,235.7125,111.5625,626.175,27.415324,1
1,366.855346,280.660377,546.773585,24.476522,1
1,240.222222,123.333333,431.703704,17.024391,1
1,222.726316,104.642105,528.010526,24.596525,1
1,209,97,565,7,1
1,208.170732,95.146341,486.829268,29.167489,1
1,204.714286,88.666667,344.952381,18.466124,1
1,201.242424,91.954545,391.681818,23.775581,1
1,223.666667,99.458333,710,15.784134,1
1,221.391304,98.73913,705.847826,24.049816,1
1,226.9125,104.825,498.88125,38.879517,1
1,198.833333,89.166667,609.333333,16.68499,1
2,203.846154,110.692308,451.538462,23.317115,2
1,225.444444,108.333333,528.444444,17.172329,1
1,259.945652,168.891304,393.5,11.252531,1
1,170.958333,80.125,176.791667,8.100819,1
2,210.833333,117,661.666667,19.362586,2
1,201.460526,90.013158,497.75,25.854948,1
1,220.875,101.8125,784.5,36.686968,1
1,190.6875,81.85,338.6,19.535988,1
1,210.823529,91.882353,397.764706,25.093872,1
1,223.25,102.25,753.5,13.160072,1
1,221.865672,102.11194,614.059702,30.084651,1
1,199.006061,88.121212,404.109091,36.679555,1
1,203.685714,92.628571,460.371429,28.604039,1
1,231.261905,108.142857,606.761905,26.084863,1
1,268.542553,127.255319,887.06383,35.504361,1
1,572.210526,397.631579,430.31579,77.775798,1
1,230,99.8,739.2,10.244999,1
1,189.666667,90.333333,510.888889,18.723541,1
1,225.129032,102.443548,661.645161,27.978995,1
1,197.95,84.35,383.05,18.723381,1
1,261.35,154.55,339.95,31.705835,1
1,208.666667,89.666667,501.333333,26.297444,1
1,202.619048,87.714286,424.666667,16.988325,1
1,258,159.2,425.6,21.775215,1
1,178.615385,85.461538,343.769231,16.269549,1
1,194,82.125,417.425,21.919155,1
1,206.85,88.05,436.85,30.917633,1
2,214.5625,127.75,390.208333,23.070506,2
1,204.114286,90.857143,413.685714,20.541725,1
1,251.846154,117.615385,894.461539,22.93598,1
1,213.217391,96.26087,611.565217,28.758232,1
1,321.484849,226.242424,443.212121,14.266904,1
1,248.385417,119.71875,695.166667,16.55538,1
1,193.818182,87.333333,305.363636,19.478279,1
1,194.474684,85.009494,199.588608,19.195894,1
1,257.2,115.933333,822.033333,42.984028,1
1,242.058824,122.852941,499.029412,23.644077,1
2,224,136.466667,529.466667,14.094286,2
1,214.81579,96.236842,686.789474,37.235866,1
1,217.535714,101.75,502.678571,20.013388,1
1,202.566667,112.233333,390.6,19.314495,1
1,843,662,742,9.218697,1
1,208,96,562.666667,34.383762,1
1,193.283951,82.197531,444.592593,30.966541,1
1,218.910569,105.487805,594.939024,28.089855,1
1,228.125,104.625,542,25.329624,1
1,198.909091,90.625,509.397727,33.339468,1
1,194.729167,82.979167,414.854167,17.754499,1
1,210.878788,95.166667,607.515152,22.231486,1
1,230.980392,110.921569,483.588235,11.931111,1
1,228.7,105.8,605.3,17.522842,1
1,225.757576,98.424242,455.484849,15.487013,1
1,208.486842,93.526316,455.407895,29.2407,1
1,195.529412,85.705882,505.117647,36.01672,1
1,240.902174,116,576.5,27.972566,1
1,183.5,76.25,112.5,12.572563,1
1,190.090909,80.818182,319.363636,23.773031,1
1,260.961539,123.599359,742.875,11.465201,1
1,190.014925,82.626866,450.059702,22.462116,1
1,231.433962,118.943396,392.528302,17.207506,1
2,210.212121,116.909091,594.848485,27.937685,2
1,206.592593,89.333333,468.185185,18.405582,1
1,215.636364,94.181818,454.909091,21.776855,1
1,202.692308,91.076923,577.230769,37.290162,1
1,207.5,86.5,294.25,11.151653,1
1,228.830357,105.976191,672.538691,30.661795,1
1,415.994819,295.34715,449.025907,55.773495,1
1,232.715517,111.293103,651.258621,26.106238,1
1,215.714286,97.285714,532.228571,30.074655,1
1,257.897436,161.316239,439.495727,17.181928,1
1,253.061539,118.153846,870.169231,18.58608,1
1,203,84,480,60.077841,1
1,236.92,108.04,705.84,22.670651,1
1,482.891892,278.675676,425.45946,18.620817,1
1,227.795367,105.046332,679.27027,28.480199,1
1,179.894569,73.955272,179.169329,6.236749,1
1,195.15,89.05,494.15,25.512497,1
1,225.777778,103.444444,699.111111,13.984118,1
1,531.625,512.416667,728.083333,85.461614,1
1,224.7,107.6,433.9,27.528349,1
1,613.692308,672.461539,968.25641,64.56338,1
1,232.636364,104.545455,700.727273,15.131381,1
1,236.5,102.5,672.5,32.337092,1
1,405.266667,348.933333,688.533333,36.406669,1
1,240.5,113.1,753.25,14.948579,1
1,201.75,88.3125,666.1875,10.494046,1
1,307.722222,200,360,36.228058,1
1,219.75,106.5,571.25,21.229402,1
1,187,82.357143,310.142857,15.443941,1
1,243.071429,122.5,539.142857,28.808747,1
1,258.360856,123.030581,811.911315,17.663286,1
1,235.4,120.4,436.6,22.348378,1
1,185.28,77.58,414.18,37.868874,1
1,187.186441,78.949153,325.254237,15.826153,1
1,224.363636,104,721.636364,20.613724,1
2,197.639344,108.295082,411.114754,21.238361,2
1,205.181818,88.424242,515.030303,26.205517,1
1,258.925,148.575,645.65,23.730308,1
2,203.391304,129.904348,390.817391,20.635785,2
1,218.555556,98.888889,670.111111,18.507108,1
1,258.962264,115.735849,791.150943,18.821566,1
1,196.933333,87.466667,361.6,28.378024,1
1,238.906977,117.178295,643.403101,24.390115,1
1,243.108108,112.378378,876.432432,28.670033,1
1,450,279,592,0,1
1,182.02439,78.560976,254.682927,17.66049,1
1,221.571429,106.857143,589.428571,34.561392,1
2,222.392857,131.071429,448.071429,24.361437,2
1,200.441177,87.323529,366.117647,36.643058,1
2,197.471264,118.022989,351.574713,15.5256,2
1,217.418605,95.790698,630.348837,61.359609,1
1,205.12,90.733333,663.133333,26.454476,1
1,224.75,101.166667,462,36.313068,1
1,298.4875,180.4375,557.0375,24.800592,1
1,246.051724,115.482759,622.293103,20.739079,1
1,211.153846,96.384615,659.461539,21.766648,1
1,287.509434,183.169811,350.113208,25.055794,1
1,204.734694,88,456.938776,29.456283,1
1,241.333333,111.492754,775.956522,29.763875,1
1,211.888889,92.222222,537.518519,31.804875,1
1,278.138462,170.061539,405.876923,19.065629,1
1,201,94,522,24.146221,1
1,243,111.166667,683.75,18.840707,1
1,204.55,94.325,364.5,14.87395,1
2,206.34375,109.375,536.03125,15.973489,2
1,236.230769,109.461539,674.384615,16.583838,1
1,197.717949,81.410256,535.871795,25.72931,1
1,211.454546,91.909091,519.909091,16.253671,1
1,226.956522,106.130435,611.956522,11.331906,1
1,192.809524,81.666667,343.333333,20.728676,1
1,228.635714,107.578571,623.792857,37.007181,1
1,232.426966,111.775281,560.460674,20.082842,1
1,200.189655,91.12931,365.275862,26.978318,1
1,208.016129,93.459677,449.258065,17.977214,1
1,191.185185,86.555556,429.703704,24.765567,1
1,243.170455,113.215909,586.465909,28.253499,1
1,205.547619,93.166667,625.666667,36.937566,1
1,198.2,83.2,337.733333,14.872196,1
1,210.045455,98.136364,523.863636,26.96922,1
1,200.555556,90.962963,365.333333,11.078966,1
1,187.440678,80.789346,347.104116,29.997974,1
1,235.761905,125.095238,630.142857,19.446187,1
1,212.826087,100.608696,584.347826,33.808199,1
1,212.166667,102.5,560.666667,27.213533,1
1,186.090909,80.909091,297.363636,30.902406,1
1,249.472973,123.567568,595.337838,25.618275,1
1,191.833333,98.583333,165.583333,4.399337,1
1,184.653846,80.480769,337.730769,19.801904,1
1,197.171429,87.2,570.742857,21.118905,1
2,202.342857,132.485714,322.285714,15.835378,2
1,195.309524,88.285714,334,24.008466,1
1,244.855556,139.177778,430.866667,38.195378,1
